timesteps,mean_step_reward,mean_penalty_total,mean_penalty_rocks,mean_penalty_slopes,mean_progress,mean_goal_reward,mean_oob_reward,mean_total_reward,mean_episode_return,mean_episode_length,mean_dist_to_goal_m,safe_fraction
360000,-0.009999998845160007,0.0,0.0,0.0,0.2213999330997467,0.0,0.0,0.21139995753765106,8.806941032409668,58.93333333333333,5.588230609893799,1.0
363000,-0.009999998845160007,-0.015766924247145653,0.0,-0.015766924247145653,0.25104859471321106,0.6666666865348816,0.0,0.891948401927948,7.8191022872924805,69.17241379310344,5.3315205574035645,0.9666666388511658
366000,-0.009999998845160007,0.0,0.0,0.0,0.22015617787837982,0.0,0.0,0.21015618741512299,7.163134574890137,83.16666666666667,5.730325698852539,1.0
369000,-0.009999998845160007,-0.024290017783641815,0.0,-0.024290017783641815,0.32643839716911316,0.0,0.0,0.29214832186698914,10.358742713928223,65.96666666666667,5.391058921813965,0.9666666388511658
372000,-0.009999998845160007,-0.0061956364661455154,0.0,-0.0061956364661455154,0.3185073137283325,1.3333333730697632,0.0,1.6356449127197266,10.307278633117676,50.892857142857146,5.433572769165039,1.0
375000,-0.009999998845160007,-0.011711660772562027,0.0,-0.011711660772562027,0.3595186471939087,0.0,0.0,0.33780696988105774,15.838973999023438,65.23333333333333,5.3321990966796875,0.9666666388511658
378000,-0.009999998845160007,-0.004833728075027466,0.0,-0.004833728075027466,0.3064420521259308,0.0,0.0,0.2916082739830017,11.333032608032227,47.166666666666664,5.917675495147705,1.0
381000,-0.009999998845160007,-0.00183995405677706,0.0,-0.00183995405677706,0.3213699460029602,0.6666666865348816,0.0,0.9761965870857239,11.960892677307129,53.206896551724135,6.566702365875244,1.0
384000,-0.009999998845160007,-0.002158645074814558,0.0,-0.002158645074814558,0.2546810209751129,0.0,0.0,0.24252237379550934,10.692716598510742,52.56666666666667,6.298471927642822,1.0
387000,-0.009999998845160007,-0.010085765272378922,-0.002640245947986841,-0.007445520255714655,0.29715782403945923,0.0,0.0,0.277072012424469,15.006143569946289,66.7,5.562388896942139,0.9666666388511658
390000,-0.009999998845160007,-0.006484631914645433,0.0,-0.006484631914645433,0.25811970233917236,0.0,0.0,0.2416350394487381,14.140117645263672,59.36666666666667,4.946856498718262,1.0
393000,-0.009999998845160007,-0.001977878389880061,0.0,-0.001977878389880061,0.25317803025245667,0.0,0.0,0.24120013415813446,11.901687622070312,57.36666666666667,4.998962879180908,1.0
396000,-0.009999998845160007,0.0,0.0,0.0,0.29426470398902893,0.0,0.0,0.2842646539211273,11.084515571594238,47.333333333333336,5.996903896331787,1.0
399000,-0.009999998845160007,0.0,0.0,0.0,0.2671518921852112,0.0,0.0,0.25715193152427673,13.447164535522461,45.666666666666664,5.280879020690918,1.0
402000,-0.009999998845160007,-0.0016570028383284807,0.0,-0.0016570028383284807,0.2876025140285492,0.6666666865348816,0.0,0.9426122307777405,10.754345893859863,59.48275862068966,5.026648044586182,1.0
405000,-0.009999998845160007,-0.001733887940645218,0.0,-0.001733887940645218,0.32525888085365295,1.3333333730697632,0.0,1.6468584537506104,12.07791805267334,55.42857142857143,5.40744686126709,0.9666666388511658
408000,-0.009999998845160007,-0.0014190984657034278,0.0,-0.0014190984657034278,0.28558608889579773,0.0,0.0,0.274167001247406,12.90334701538086,53.5,4.905833721160889,1.0
411000,-0.009999998845160007,0.0,0.0,0.0,0.2729511260986328,0.0,0.0,0.2629511058330536,11.779227256774902,57.2,5.341888904571533,1.0
414000,-0.009999998845160007,-0.013750246725976467,0.0,-0.013750246725976467,0.3804917633533478,0.0,0.0,0.3567414879798889,14.640859603881836,59.5,5.196246147155762,1.0
417000,-0.009999998845160007,-0.0018127314979210496,0.0,-0.0018127314979210496,0.2964399755001068,0.0,0.0,0.2846272885799408,12.42880630493164,54.233333333333334,5.28138542175293,0.9666666388511658
420000,-0.009999998845160007,-0.005157821346074343,0.0,-0.005157821346074343,0.31402909755706787,0.0,0.0,0.298871248960495,14.04915714263916,63.733333333333334,5.99446964263916,1.0
423000,-0.009999998845160007,-0.0026466085109859705,0.0,-0.0026466085109859705,0.37863868474960327,0.6666666865348816,0.0,1.0326586961746216,19.62165641784668,76.89655172413794,4.0652995109558105,1.0
426000,-0.009999998845160007,0.0,0.0,0.0,0.23549394309520721,0.0,0.0,0.22549396753311157,10.292848587036133,43.9,4.792235851287842,1.0
429000,-0.009999998845160007,-0.002390146255493164,0.0,-0.002390146255493164,0.252572238445282,0.0,0.0,0.2401820570230484,11.687701225280762,54.13333333333333,5.389286994934082,1.0
432000,-0.009999998845160007,-0.008327142335474491,0.0,-0.008327142335474491,0.3035992383956909,0.0,0.0,0.28527209162712097,12.410998344421387,62.56666666666667,5.4711809158325195,0.9666666388511658
435000,-0.009999998845160007,-0.014480989426374435,0.0,-0.014480989426374435,0.2771093249320984,0.0,0.0,0.252628356218338,14.927242279052734,56.0,6.036531448364258,0.9666666388511658
438000,-0.009999998845160007,-0.0007300885627046227,0.0,-0.0007300885627046227,0.32748809456825256,0.0,0.0,0.31675800681114197,13.479948997497559,60.8,4.713676452636719,1.0
